	bus	Pg	Qg	Qmax	Qmin	Vg	mBase	status	Pmax	Pmin	Pc1	Pc2	Qc1min	Qc1max	Qc2min	Qc2max	ramp_agc	ramp_10	ramp_30	ramp_q	apf	mu_Pmax	mu_Pmin	mu_Qmax	mu_Qmin
	52015	2.1	-0.26	0.98	-0.26	1.04	2.52	1	2.1	0.82	0	0	0	0	0	0	0	0	0	0	2.1	0.0000	0.0000	0.0000	0.0000
	52015	2.1	-0.26	0.98	-0.26	1.04	2.52	1	2.1	0.4	0	0	0	0	0	0	0	0	0	0	2.1	0.0000	0.0000	0.0000	0.0000
	52015	2.3	-0.28	1.07	-0.28	1.04	2.76	1	2.3	1.02	0	0	0	0	0	0	0	0	0	0	2.3	0.0000	0.0000	0.0000	0.0000
	52022	29.96	-4.32	6.39	-4.32	1.0145	36	1	30	13.36	0	0	0	0	0	0	0	0	0	0	30	0.0000	0.0000	0.0000	0.0000
	52023	1.5	-0.1	0.32	-0.22	1.0265	1.8	1	1.5	0.68	0	0	0	0	0	0	0	0	0	0	1.5	0.0000	0.0000	0.0000	0.0000
	52026	0	0	2.56	-1.73	1.04	14.4	0	12	1.53	0	0	0	0	0	0	0	0	0	0	12	0.0000	0.0000	0.0000	0.0000
	52029	0.85	-0.1	0.4	-0.1	1.04	1.02	1	0.85	0.11	0	0	0	0	0	0	0	0	0	0	0.85	0.0000	0.0000	0.0000	0.0000
	52030	0.85	-0.1	0.4	-0.1	1.04	1.02	1	0.85	0.28	0	0	0	0	0	0	0	0	0	0	0.85	0.0000	0.0000	0.0000	0.0000
	52032	0	0	0.77	-0.2	1.04	1.98	0	1.65	0.77	0	0	0	0	0	0	0	0	0	0	1.65	0.0000	0.0000	0.0000	0.0000
	52032	0	0	0.77	-0.2	1.04	1.98	0	1.65	0.74	0	0	0	0	0	0	0	0	0	0	1.65	0.0000	0.0000	0.0000	0.0000
	52036	2	-0.24	0.93	-0.24	1.0405	2.4	1	2	0.79	0	0	0	0	0	0	0	0	0	0	2	0.0000	0.0000	0.0000	0.0000
	52037	2	-0.24	0.93	-0.24	1.0405	2.4	1	2	0.75	0	0	0	0	0	0	0	0	0	0	2	0.0000	0.0000	0.0000	0.0000
	52037	2	-0.24	0.93	-0.24	1.0405	2.4	1	2	0.97	0	0	0	0	0	0	0	0	0	0	2	0.0000	0.0000	0.0000	0.0000
	52041	2	0.83	0.93	-0.24	1.044	2.4	1	2	0.98	0	0	0	0	0	0	0	0	0	0	2	0.0000	0.0000	0.0000	0.0000
	52041	2	0.83	0.93	-0.24	1.044	2.4	1	2	0.78	0	0	0	0	0	0	0	0	0	0	2	0.0000	0.0000	0.0000	0.0000
	52041	2	0.83	0.93	-0.24	1.044	2.4	1	2	0.48	0	0	0	0	0	0	0	0	0	0	2	0.0000	0.0000	0.0000	0.0000
	52041	3.5	0.83	1.63	-0.43	1.044	4.2	1	3.5	1.08	0	0	0	0	0	0	0	0	0	0	3.5	0.0000	0.0000	0.0000	0.0000
	52047	25.72	-3.14	12	-3.14	1.04	30.9	1	25.75	6.47	0	0	0	0	0	0	0	0	0	0	25.75	0.0000	0.0000	0.0000	0.0000
	52048	25.72	-3.14	12	-3.14	1.04	30.9	1	25.75	9.29	0	0	0	0	0	0	0	0	0	0	25.75	0.0000	0.0000	0.0000	0.0000
	52053	24.72	2.31	11.53	-3.02	1.042	29.7	1	24.75	4.18	0	0	0	0	0	0	0	0	0	0	24.75	0.0000	0.0000	0.0000	0.0000
	52053	24.72	2.31	11.53	-3.02	1.042	29.7	1	24.75	10.12	0	0	0	0	0	0	0	0	0	0	24.75	0.0000	0.0000	0.0000	0.0000
	52053	24.72	2.31	11.53	-3.02	1.042	29.7	1	24.75	10.14	0	0	0	0	0	0	0	0	0	0	24.75	0.0000	0.0000	0.0000	0.0000
	52053	24.72	2.31	11.53	-3.02	1.042	29.7	1	24.75	9.66	0	0	0	0	0	0	0	0	0	0	24.75	0.0000	0.0000	0.0000	0.0000
	52057	21.87	-1.24	4.66	-3.15	1.047	26.28	1	21.9	4.89	0	0	0	0	0	0	0	0	0	0	21.9	0.0000	0.0000	0.0000	0.0000
	52064	7.49	-0.02	3.49	-0.92	1.0425	9	1	7.5	2.16	0	0	0	0	0	0	0	0	0	0	7.5	0.0000	0.0000	0.0000	0.0000
	52067	0	0	0.61	-0.13	1.04	1.44	0	1.2	0.2	0	0	0	0	0	0	0	0	0	0	1.2	0.0000	0.0000	0.0000	0.0000
	52068	48.94	14.85	24.94	-5.44	1.039	58.8	1	49	11.69	0	0	0	0	0	0	0	0	0	0	49	0.0000	0.0000	0.0000	0.0000
	52069	0	0	0.61	-0.13	1.04	1.44	0	1.2	0.56	0	0	0	0	0	0	0	0	0	0	1.2	0.0000	0.0000	0.0000	0.0000
	52073	0	0	0.43	-0.29	1.038	2.4	0	2	0.27	0	0	0	0	0	0	0	0	0	0	2	0.0000	0.0000	0.0000	0.0000
	52073	2	-0.29	0.43	-0.29	1.038	2.4	1	2	0.73	0	0	0	0	0	0	0	0	0	0	2	0.0000	0.0000	0.0000	0.0000
	52074	0	0	0.43	-0.29	1.04	2.4	0	2	0.79	0	0	0	0	0	0	0	0	0	0	2	0.0000	0.0000	0.0000	0.0000
	52081	100.48	-14.49	21.43	-14.49	1.034	120.72	1	100.6	19.31	0	0	0	0	0	0	0	0	0	0	100.6	0.0000	0.0000	0.0000	0.0000
	52088	3.61	1.69	1.69	-0.44	1.04	4.34	1	3.62	1.07	0	0	0	0	0	0	0	0	0	0	3.6167	0.0000	0.0000	0.0000	0.0000
	52089	3.61	1.69	1.69	-0.44	1.04	4.34	1	3.62	1.27	0	0	0	0	0	0	0	0	0	0	3.6167	0.0000	0.0000	0.0000	0.0000
	52091	3.61	1.69	1.69	-0.44	1.0425	4.34	1	3.62	0.69	0	0	0	0	0	0	0	0	0	0	3.6167	0.0000	0.0000	0.0000	0.0000
	52092	3.61	1.69	1.69	-0.44	1.045	4.34	1	3.62	0.62	0	0	0	0	0	0	0	0	0	0	3.6167	0.0000	0.0000	0.0000	0.0000
	52092	3.61	1.69	1.69	-0.44	1.045	4.34	1	3.62	1.14	0	0	0	0	0	0	0	0	0	0	3.6167	0.0000	0.0000	0.0000	0.0000
	52093	3.61	1.69	1.69	-0.44	1.0425	4.34	1	3.62	0.76	0	0	0	0	0	0	0	0	0	0	3.6167	0.0000	0.0000	0.0000	0.0000
	52096	42.4	6.35	21.61	-4.71	1.0435	50.94	1	42.45	16.31	0	0	0	0	0	0	0	0	0	0	42.45	0.0000	0.0000	0.0000	0.0000
	52096	42.4	6.35	21.61	-4.71	1.0435	50.94	1	42.45	11.92	0	0	0	0	0	0	0	0	0	0	42.45	0.0000	0.0000	0.0000	0.0000
	52099	11.79	-1.7	2.51	-1.7	1.04	14.16	1	11.8	4.7	0	0	0	0	0	0	0	0	0	0	11.8	0.0000	0.0000	0.0000	0.0000
	52105	89.19	45.45	45.45	-9.91	1.051	107.16	1	89.3	30.83	0	0	0	0	0	0	0	0	0	0	89.3	0.0000	0.0000	0.0000	0.0000
	52106	89.19	26.33	45.45	-9.91	1.051	107.16	1	89.3	19.43	0	0	0	0	0	0	0	0	0	0	89.3	0.0000	0.0000	0.0000	0.0000
	52107	89.19	29.12	45.45	-9.91	1.051	107.16	1	89.3	37.22	0	0	0	0	0	0	0	0	0	0	89.3	0.0000	0.0000	0.0000	0.0000
	52108	89.19	23.75	45.45	-9.91	1.051	107.16	1	89.3	35.8	0	0	0	0	0	0	0	0	0	0	89.3	0.0000	0.0000	0.0000	0.0000
	52109	89.19	29.95	45.45	-9.91	1.051	107.16	1	89.3	11.82	0	0	0	0	0	0	0	0	0	0	89.3	0.0000	0.0000	0.0000	0.0000
	52110	89.19	29.85	45.45	-9.91	1.051	107.16	1	89.3	28.18	0	0	0	0	0	0	0	0	0	0	89.3	0.0000	0.0000	0.0000	0.0000
	52113	2.1	-0.3	0.45	-0.3	1.04	2.52	1	2.1	0.93	0	0	0	0	0	0	0	0	0	0	2.1	0.0000	0.0000	0.0000	0.0000
	52113	4.19	-0.6	0.89	-0.6	1.04	5.04	1	4.2	1.78	0	0	0	0	0	0	0	0	0	0	4.2	0.0000	0.0000	0.0000	0.0000
	52115	5.99	1.68	2.8	-0.73	1.035	7.2	1	6	2.12	0	0	0	0	0	0	0	0	0	0	6	0.0000	0.0000	0.0000	0.0000
	52118	0	0	0.85	-0.58	1.04	4.8	0	4	0.66	0	0	0	0	0	0	0	0	0	0	4	0.0000	0.0000	0.0000	0.0000
	52119	2	-0.29	0.43	-0.29	1.04	2.4	1	2	0.77	0	0	0	0	0	0	0	0	0	0	2	0.0000	0.0000	0.0000	0.0000
	52119	2	-0.29	0.43	-0.29	1.04	2.4	1	2	0.99	0	0	0	0	0	0	0	0	0	0	2	0.0000	0.0000	0.0000	0.0000
	52123	4.82	0.65	2.46	-0.54	1.0405	5.79	1	4.83	1.63	0	0	0	0	0	0	0	0	0	0	4.825	0.0000	0.0000	0.0000	0.0000
	52123	4.82	0.65	2.46	-0.54	1.0405	5.79	1	4.83	2.03	0	0	0	0	0	0	0	0	0	0	4.825	0.0000	0.0000	0.0000	0.0000
	52124	4.82	1.2	2.46	-0.54	1.0405	5.79	1	4.83	1.43	0	0	0	0	0	0	0	0	0	0	4.825	0.0000	0.0000	0.0000	0.0000
	52124	4.82	1.2	2.46	-0.54	1.0405	5.79	1	4.83	2.28	0	0	0	0	0	0	0	0	0	0	4.825	0.0000	0.0000	0.0000	0.0000
	52130	32.71	-3.64	16.67	-3.64	1.04	39.3	1	32.75	8.91	0	0	0	0	0	0	0	0	0	0	32.75	0.0000	0.0000	0.0000	0.0000
	52131	32.71	-3.64	16.67	-3.64	1.04	39.3	1	32.75	6.31	0	0	0	0	0	0	0	0	0	0	32.75	0.0000	0.0000	0.0000	0.0000
	52135	49.94	10.65	10.65	-7.2	1.048	60	1	50	7.42	0	0	0	0	0	0	0	0	0	0	50	0.0000	0.0000	0.0000	0.0000
	52139	3.38	0.19	1.72	-0.38	1.038	4.06	1	3.38	0.83	0	0	0	0	0	0	0	0	0	0	3.38	0.0000	0.0000	0.0000	0.0000
	52139	3.38	0.19	1.72	-0.38	1.038	4.06	1	3.38	0.88	0	0	0	0	0	0	0	0	0	0	3.38	0.0000	0.0000	0.0000	0.0000
	52139	3.38	0.19	1.72	-0.38	1.038	4.06	1	3.38	1.32	0	0	0	0	0	0	0	0	0	0	3.38	0.0000	0.0000	0.0000	0.0000
	52139	3.38	0.19	1.72	-0.38	1.038	4.06	1	3.38	1.43	0	0	0	0	0	0	0	0	0	0	3.38	0.0000	0.0000	0.0000	0.0000
	52139	3.38	0.19	1.72	-0.38	1.038	4.06	1	3.38	0.64	0	0	0	0	0	0	0	0	0	0	3.38	0.0000	0.0000	0.0000	0.0000
	52142	2.2	-0.27	1.03	-0.27	1.0385	2.64	1	2.2	0.35	0	0	0	0	0	0	0	0	0	0	2.2	0.0000	0.0000	0.0000	0.0000
	52142	2.2	-0.27	1.03	-0.27	1.0385	2.64	1	2.2	0.5	0	0	0	0	0	0	0	0	0	0	2.2	0.0000	0.0000	0.0000	0.0000
	52143	2.2	-0.27	1.03	-0.27	1.0365	2.64	1	2.2	0.94	0	0	0	0	0	0	0	0	0	0	2.2	0.0000	0.0000	0.0000	0.0000
	52143	2.2	-0.27	1.03	-0.27	1.0365	2.64	1	2.2	0.65	0	0	0	0	0	0	0	0	0	0	2.2	0.0000	0.0000	0.0000	0.0000
	52150	0	0	0.68	-0.18	1.04	1.74	0	1.45	0.15	0	0	0	0	0	0	0	0	0	0	1.45	0.0000	0.0000	0.0000	0.0000
	52150	0	0	0.68	-0.18	1.04	1.74	0	1.45	0.38	0	0	0	0	0	0	0	0	0	0	1.45	0.0000	0.0000	0.0000	0.0000
	52151	0	0	0.68	-0.18	1.04	1.74	0	1.45	0.5	0	0	0	0	0	0	0	0	0	0	1.45	0.0000	0.0000	0.0000	0.0000
	52151	0	0	0.68	-0.18	1.04	1.74	0	1.45	0.7	0	0	0	0	0	0	0	0	0	0	1.45	0.0000	0.0000	0.0000	0.0000
	52154	0.43	0.17	0.17	-0.02	1.04	0.52	1	0.43	0.16	0	0	0	0	0	0	0	0	0	0	0.4333	0.0000	0.0000	0.0000	0.0000
	52154	0.5	0.19	0.19	-0.02	1.04	0.6	1	0.5	0.11	0	0	0	0	0	0	0	0	0	0	0.5	0.0000	0.0000	0.0000	0.0000
	52154	0	0	0.65	-0.08	1.04	2.04	0	1.7	0.26	0	0	0	0	0	0	0	0	0	0	1.7	0.0000	0.0000	0.0000	0.0000
	52155	0.43	-0.02	0.17	-0.02	1.0435	0.52	1	0.43	0.13	0	0	0	0	0	0	0	0	0	0	0.4333	0.0000	0.0000	0.0000	0.0000
	52155	0.43	-0.02	0.17	-0.02	1.0435	0.52	1	0.43	0.1	0	0	0	0	0	0	0	0	0	0	0.4333	0.0000	0.0000	0.0000	0.0000
	52155	3.4	-0.02	1.31	-0.17	1.0435	4.08	1	3.4	0.7	0	0	0	0	0	0	0	0	0	0	3.4	0.0000	0.0000	0.0000	0.0000
	52155	0	0	1.31	-0.17	1.0435	4.08	0	3.4	0.46	0	0	0	0	0	0	0	0	0	0	3.4	0.0000	0.0000	0.0000	0.0000
	52161	209.75	44.73	44.73	-30.24	1.0149	252	1	210	44.78	0	0	0	0	0	0	0	0	0	0	210	0.0000	0.0000	0.0000	0.0000
	54333	49.94	10.65	10.65	-7.2	1.05	60	1	50	20.61	0	0	0	0	0	0	0	0	0	0	50	0.0000	0.0000	0.0000	0.0000
	54340	191.87	-21.32	97.78	-21.32	1.0265	230.52	1	192.1	66.44	0	0	0	0	0	0	0	0	0	0	192.1	0.0000	0.0000	0.0000	0.0000
	54341	191.87	-13.8	97.78	-21.32	1.0274	230.52	1	192.1	38	0	0	0	0	0	0	0	0	0	0	192.1	0.0000	0.0000	0.0000	0.0000
	54342	191.87	-13.8	97.78	-21.32	1.0287	230.52	1	192.1	82.91	0	0	0	0	0	0	0	0	0	0	192.1	0.0000	0.0000	0.0000	0.0000
	54347	0	0	0.43	-0.11	1.04	1.12	0	0.93	0.44	0	0	0	0	0	0	0	0	0	0	0.9333	0.0000	0.0000	0.0000	0.0000
	54348	0	0	0.43	-0.11	1.04	1.12	0	0.93	0.37	0	0	0	0	0	0	0	0	0	0	0.9333	0.0000	0.0000	0.0000	0.0000
	54350	0	0	0.43	-0.11	1.04	1.12	0	0.93	0.45	0	0	0	0	0	0	0	0	0	0	0.9333	0.0000	0.0000	0.0000	0.0000
	54350	0	0	0.43	-0.11	1.04	1.12	0	0.93	0.23	0	0	0	0	0	0	0	0	0	0	0.9333	0.0000	0.0000	0.0000	0.0000
	54351	0	0	0.43	-0.11	1.04	1.12	0	0.93	0.33	0	0	0	0	0	0	0	0	0	0	0.9333	0.0000	0.0000	0.0000	0.0000
	54351	0	0	0.43	-0.11	1.04	1.12	0	0.93	0.22	0	0	0	0	0	0	0	0	0	0	0.9333	0.0000	0.0000	0.0000	0.0000
	54356	2.03	-0.25	0.95	-0.25	1.038	2.44	1	2.03	0.91	0	0	0	0	0	0	0	0	0	0	2.0333	0.0000	0.0000	0.0000	0.0000
	54356	2.03	-0.25	0.95	-0.25	1.038	2.44	1	2.03	0.77	0	0	0	0	0	0	0	0	0	0	2.0333	0.0000	0.0000	0.0000	0.0000
	54357	2.03	-0.25	0.95	-0.25	1.0385	2.44	1	2.03	0.32	0	0	0	0	0	0	0	0	0	0	2.0333	0.0000	0.0000	0.0000	0.0000
	54364	1.86	-0.23	0.87	-0.23	1.04	2.24	1	1.87	0.64	0	0	0	0	0	0	0	0	0	0	1.8667	0.0000	0.0000	0.0000	0.0000
	54365	1.86	-0.23	0.87	-0.23	1.04	2.24	1	1.87	0.85	0	0	0	0	0	0	0	0	0	0	1.8667	0.0000	0.0000	0.0000	0.0000
	54367	1.86	0.02	0.87	-0.23	1.0425	2.24	1	1.87	0.92	0	0	0	0	0	0	0	0	0	0	1.8667	0.0000	0.0000	0.0000	0.0000
	54373	274.17	127.92	127.92	-33.49	1.013	329.4	1	274.5	122.01	0	0	0	0	0	0	0	0	0	0	274.5	0.0000	0.0000	0.0000	0.0000
	54379	4.02	-0.49	1.88	-0.49	1.04	4.83	1	4.02	0.75	0	0	0	0	0	0	0	0	0	0	4.025	0.0000	0.0000	0.0000	0.0000
	54380	4.02	-0.49	1.88	-0.49	1.04	4.83	1	4.02	1.82	0	0	0	0	0	0	0	0	0	0	4.025	0.0000	0.0000	0.0000	0.0000
	54382	4.02	-0.49	1.88	-0.49	1.0405	4.83	1	4.02	1.02	0	0	0	0	0	0	0	0	0	0	4.025	0.0000	0.0000	0.0000	0.0000
	54382	4.02	-0.49	1.88	-0.49	1.0405	4.83	1	4.02	1.56	0	0	0	0	0	0	0	0	0	0	4.025	0.0000	0.0000	0.0000	0.0000
	54386	20.97	0.62	4.47	-3.02	1.043	25.2	1	21	3.95	0	0	0	0	0	0	0	0	0	0	21	0.0000	0.0000	0.0000	0.0000
	54395	175.29	37.38	37.38	-25.27	1.0472	210.6	1	175.5	51.8	0	0	0	0	0	0	0	0	0	0	175.5	0.0000	0.0000	0.0000	0.0000
	54398	0	0	0.47	-0.12	1.04	1.2	0	1	0.25	0	0	0	0	0	0	0	0	0	0	1	0.0000	0.0000	0.0000	0.0000
	54398	1.82	-0.22	0.85	-0.22	1.04	2.18	1	1.82	0.24	0	0	0	0	0	0	0	0	0	0	1.82	0.0000	0.0000	0.0000	0.0000
	54398	1.82	-0.22	0.85	-0.22	1.04	2.18	1	1.82	0.64	0	0	0	0	0	0	0	0	0	0	1.82	0.0000	0.0000	0.0000	0.0000
	54398	1.82	-0.22	0.85	-0.22	1.04	2.18	1	1.82	0.62	0	0	0	0	0	0	0	0	0	0	1.82	0.0000	0.0000	0.0000	0.0000
	54398	1.82	-0.22	0.85	-0.22	1.04	2.18	1	1.82	0.64	0	0	0	0	0	0	0	0	0	0	1.82	0.0000	0.0000	0.0000	0.0000
	54398	1.82	-0.22	0.85	-0.22	1.04	2.18	1	1.82	0.28	0	0	0	0	0	0	0	0	0	0	1.82	0.0000	0.0000	0.0000	0.0000
	54402	1.8	-0.22	0.84	-0.22	1.04	2.16	1	1.8	0.21	0	0	0	0	0	0	0	0	0	0	1.8	0.0000	0.0000	0.0000	0.0000
	54403	1.8	-0.22	0.84	-0.22	1.04	2.16	1	1.8	0.39	0	0	0	0	0	0	0	0	0	0	1.8	0.0000	0.0000	0.0000	0.0000
	54405	1.8	0.84	0.84	-0.22	1.045	2.16	1	1.8	0.67	0	0	0	0	0	0	0	0	0	0	1.8	0.0000	0.0000	0.0000	0.0000
	54409	1.97	0.01	1.01	-0.22	1.0445	2.37	1	1.98	0.31	0	0	0	0	0	0	0	0	0	0	1.975	0.0000	0.0000	0.0000	0.0000
	54409	1.97	0.01	1.01	-0.22	1.0445	2.37	1	1.98	0.94	0	0	0	0	0	0	0	0	0	0	1.975	0.0000	0.0000	0.0000	0.0000
	54409	1.97	0.01	1.01	-0.22	1.0445	2.37	1	1.98	0.4	0	0	0	0	0	0	0	0	0	0	1.975	0.0000	0.0000	0.0000	0.0000
	54409	1.97	0.01	1.01	-0.22	1.0445	2.37	1	1.98	0.48	0	0	0	0	0	0	0	0	0	0	1.975	0.0000	0.0000	0.0000	0.0000
	54413	0	0	0.34	-0.23	1.04	1.92	0	1.6	0.55	0	0	0	0	0	0	0	0	0	0	1.6	0.0000	0.0000	0.0000	0.0000
	54413	0	0	0.32	-0.22	1.04	1.8	0	1.5	0.54	0	0	0	0	0	0	0	0	0	0	1.5	0.0000	0.0000	0.0000	0.0000
	54419	0	0	378.35	-99.05	1.0408	974.28	0	811.9	361.77	0	0	0	0	0	0	0	0	0	0	811.9	0.0000	0.0000	0.0000	0.0000
	54423	1.9	-0.21	0.89	-0.23	1.0165	2.28	1	1.9	0.39	0	0	0	0	0	0	0	0	0	0	1.9	0.0000	0.0000	0.0000	0.0000
	54423	1.9	-0.21	0.89	-0.23	1.0165	2.28	1	1.9	0.5	0	0	0	0	0	0	0	0	0	0	1.9	0.0000	0.0000	0.0000	0.0000
	54424	1.9	-0.23	0.89	-0.23	1.0165	2.28	1	1.9	0.69	0	0	0	0	0	0	0	0	0	0	1.9	0.0000	0.0000	0.0000	0.0000
	54424	1.9	-0.23	0.89	-0.23	1.0165	2.28	1	1.9	0.69	0	0	0	0	0	0	0	0	0	0	1.9	0.0000	0.0000	0.0000	0.0000
	54425	1.9	-0.23	0.89	-0.23	1.0165	2.28	1	1.9	0.79	0	0	0	0	0	0	0	0	0	0	1.9	0.0000	0.0000	0.0000	0.0000
	54425	1.9	-0.23	0.89	-0.23	1.0165	2.28	1	1.9	0.27	0	0	0	0	0	0	0	0	0	0	1.9	0.0000	0.0000	0.0000	0.0000
	54429	8.49	3.96	3.96	-1.04	1.0265	10.2	1	8.5	1.44	0	0	0	0	0	0	0	0	0	0	8.5	0.0000	0.0000	0.0000	0.0000
	54432	1.52	0.71	0.71	-0.19	1.0425	1.83	1	1.53	0.4	0	0	0	0	0	0	0	0	0	0	1.525	0.0000	0.0000	0.0000	0.0000
	54432	1.52	0.71	0.71	-0.19	1.0425	1.83	1	1.53	0.41	0	0	0	0	0	0	0	0	0	0	1.525	0.0000	0.0000	0.0000	0.0000
	54432	1.52	0.71	0.71	-0.19	1.0425	1.83	1	1.53	0.59	0	0	0	0	0	0	0	0	0	0	1.525	0.0000	0.0000	0.0000	0.0000
	54432	1.52	0.71	0.71	-0.19	1.0425	1.83	1	1.53	0.27	0	0	0	0	0	0	0	0	0	0	1.525	0.0000	0.0000	0.0000	0.0000
	54436	0	0	0.5	-0.13	1.04	1.28	0	1.07	0.31	0	0	0	0	0	0	0	0	0	0	1.0667	0.0000	0.0000	0.0000	0.0000
	54437	0	0	0.5	-0.13	1.04	1.28	0	1.07	0.47	0	0	0	0	0	0	0	0	0	0	1.0667	0.0000	0.0000	0.0000	0.0000
	54439	0	0	0.5	-0.13	1.04	1.28	0	1.07	0.33	0	0	0	0	0	0	0	0	0	0	1.0667	0.0000	0.0000	0.0000	0.0000
	54443	1.7	-0.21	0.79	-0.21	1.038	2.04	1	1.7	0.68	0	0	0	0	0	0	0	0	0	0	1.7	0.0000	0.0000	0.0000	0.0000
	54443	4.12	-0.5	1.92	-0.5	1.038	4.95	1	4.13	1.83	0	0	0	0	0	0	0	0	0	0	4.125	0.0000	0.0000	0.0000	0.0000
	54443	4.12	-0.5	1.92	-0.5	1.038	4.95	1	4.13	2.04	0	0	0	0	0	0	0	0	0	0	4.125	0.0000	0.0000	0.0000	0.0000
	54443	4.12	-0.5	1.92	-0.5	1.038	4.95	1	4.13	1.56	0	0	0	0	0	0	0	0	0	0	4.125	0.0000	0.0000	0.0000	0.0000
	54443	4.12	-0.5	1.92	-0.5	1.038	4.95	1	4.13	0.58	0	0	0	0	0	0	0	0	0	0	4.125	0.0000	0.0000	0.0000	0.0000
	54453	0	0	31.95	-21.6	1.0458	180	0	150	38.87	0	0	0	0	0	0	0	0	0	0	150	0.0000	0.0000	0.0000	0.0000
	54456	2	-0.24	0.93	-0.24	1.038	2.4	1	2	0.71	0	0	0	0	0	0	0	0	0	0	2	0.0000	0.0000	0.0000	0.0000
	54456	2	-0.24	0.93	-0.24	1.038	2.4	1	2	0.88	0	0	0	0	0	0	0	0	0	0	2	0.0000	0.0000	0.0000	0.0000
	54457	2	-0.24	0.93	-0.24	1.038	2.4	1	2	0.58	0	0	0	0	0	0	0	0	0	0	2	0.0000	0.0000	0.0000	0.0000
	54457	2	-0.24	0.93	-0.24	1.038	2.4	1	2	0.45	0	0	0	0	0	0	0	0	0	0	2	0.0000	0.0000	0.0000	0.0000
	54463	3.6	-0.44	1.68	-0.44	1.014	4.32	1	3.6	0.5	0	0	0	0	0	0	0	0	0	0	3.6	0.0000	0.0000	0.0000	0.0000
	54463	3.6	-0.44	1.68	-0.44	1.014	4.32	1	3.6	1.15	0	0	0	0	0	0	0	0	0	0	3.6	0.0000	0.0000	0.0000	0.0000
	54464	0	0	0.45	-0.12	1.04	1.16	0	0.97	0.47	0	0	0	0	0	0	0	0	0	0	0.9667	0.0000	0.0000	0.0000	0.0000
	54464	0	0	0.45	-0.12	1.04	1.16	0	0.97	0.31	0	0	0	0	0	0	0	0	0	0	0.9667	0.0000	0.0000	0.0000	0.0000
	54465	0	0	0.45	-0.12	1.04	1.16	0	0.97	0.25	0	0	0	0	0	0	0	0	0	0	0.9667	0.0000	0.0000	0.0000	0.0000
	54468	3.5	1.78	1.78	-0.39	1.0455	4.2	1	3.5	1.62	0	0	0	0	0	0	0	0	0	0	3.5	0.0000	0.0000	0.0000	0.0000
	54469	3.5	-0.39	1.78	-0.39	1.046	4.2	1	3.5	1.35	0	0	0	0	0	0	0	0	0	0	3.5	0.0000	0.0000	0.0000	0.0000
	54469	3.5	-0.39	1.78	-0.39	1.046	4.2	1	3.5	0.56	0	0	0	0	0	0	0	0	0	0	3.5	0.0000	0.0000	0.0000	0.0000
	54469	3.5	-0.39	1.78	-0.39	1.046	4.2	1	3.5	1.74	0	0	0	0	0	0	0	0	0	0	3.5	0.0000	0.0000	0.0000	0.0000
	54472	0	0	6.33	-4.28	1.04	35.64	0	29.7	8.63	0	0	0	0	0	0	0	0	0	0	29.7	0.0000	0.0000	0.0000	0.0000
	54474	19.98	9.32	9.32	-2.44	1.046	24	1	20	3.69	0	0	0	0	0	0	0	0	0	0	20	0.0000	0.0000	0.0000	0.0000
	54474	19.98	9.32	9.32	-2.44	1.046	24	1	20	6.61	0	0	0	0	0	0	0	0	0	0	20	0.0000	0.0000	0.0000	0.0000
	54481	1.7	-0.21	0.79	-0.21	1.038	2.04	1	1.7	0.73	0	0	0	0	0	0	0	0	0	0	1.7	0.0000	0.0000	0.0000	0.0000
	54481	1.7	-0.21	0.79	-0.21	1.038	2.04	1	1.7	0.62	0	0	0	0	0	0	0	0	0	0	1.7	0.0000	0.0000	0.0000	0.0000
	54485	2.5	-0.3	1.16	-0.3	1.04	3	1	2.5	0.62	0	0	0	0	0	0	0	0	0	0	2.5	0.0000	0.0000	0.0000	0.0000
	54486	1.73	-0.21	0.81	-0.21	1.047	2.08	1	1.73	0.44	0	0	0	0	0	0	0	0	0	0	1.7333	0.0000	0.0000	0.0000	0.0000
	54486	1.73	-0.21	0.81	-0.21	1.047	2.08	1	1.73	0.21	0	0	0	0	0	0	0	0	0	0	1.7333	0.0000	0.0000	0.0000	0.0000
	54487	1.73	-0.21	0.81	-0.21	1.047	2.08	1	1.73	0.77	0	0	0	0	0	0	0	0	0	0	1.7333	0.0000	0.0000	0.0000	0.0000
	54488	0	0	0.51	-0.13	1.04	1.32	0	1.1	0.47	0	0	0	0	0	0	0	0	0	0	1.1	0.0000	0.0000	0.0000	0.0000
	54488	0	0	0.4	-0.1	1.04	1.02	0	0.85	0.13	0	0	0	0	0	0	0	0	0	0	0.85	0.0000	0.0000	0.0000	0.0000
	54489	0	0	0.4	-0.1	1.04	1.02	0	0.85	0.18	0	0	0	0	0	0	0	0	0	0	0.85	0.0000	0.0000	0.0000	0.0000
	54494	0	0	0.67	-0.17	1.04	1.72	0	1.43	0.5	0	0	0	0	0	0	0	0	0	0	1.4333	0.0000	0.0000	0.0000	0.0000
	54494	0	0	0.67	-0.17	1.04	1.72	0	1.43	0.59	0	0	0	0	0	0	0	0	0	0	1.4333	0.0000	0.0000	0.0000	0.0000
	54495	0	0	0.67	-0.17	1.056	1.72	0	1.43	0.22	0	0	0	0	0	0	0	0	0	0	1.4333	0.0000	0.0000	0.0000	0.0000
