,type,startup,shutdown,n,c2,c1,c0
8003,2,0,0,3,0.0,0.0,236.02
8004,2,0,0,3,0.0,0.0,236.05
8005,2,0,0,3,0.0,0.0,236.05
8006,2,0,0,3,0.0,0.0,236.05
8007,2,0,0,3,0.0,0.0,236.05
8008,2,0,0,3,0.0,0.0,236.05
8009,2,0,0,3,0.0,0.0,236.05
8010,2,0,0,3,0.067,28.288,1036.33
8011,2,0,0,3,0.0,0.0,236.11
8012,2,0,0,3,0.0,0.0,236.11
8013,2,0,0,3,0.0,0.0,236.11
8014,2,0,0,3,0.0,0.0,236.11
8015,2,0,0,3,0.0,0.0,0.0
8016,2,0,0,3,0.0,0.0,0.0
8017,2,0,0,3,0.0,0.0,236.03
8018,2,0,0,3,0.0,0.0,236.05
8019,2,0,0,3,0.0,0.0,236.05
8020,2,0,0,3,0.0,0.0,236.05
8021,2,0,0,3,0.0,0.0,236.05
8022,2,0,0,3,0.0,0.0,236.05
8023,2,0,0,3,0.0,0.0,236.05
8024,2,0,0,3,0.0,0.0,236.05
8025,2,0,0,3,0.0,0.0,236.05
8026,2,0,0,3,0.012,14.452,602.96
8027,2,0,0,3,0.01,14.681,602.96
8028,2,0,0,3,0.011,15.336,602.96
8029,2,0,0,3,0.009000000000000001,16.442,602.96
8030,2,0,0,3,0.0,0.0,0.0
8031,2,0,0,3,0.0,0.0,0.0
8032,2,0,0,3,0.08800000000000001,28.366,1444.58
8033,2,0,0,3,0.0,0.0,236.05
8034,2,0,0,3,0.0,0.0,236.05
8035,2,0,0,3,0.0,0.0,236.05
8036,2,0,0,3,0.0,0.0,236.05
8037,2,0,0,3,0.0,0.0,236.05
8038,2,0,0,3,0.0,0.0,236.05
8039,2,0,0,3,0.029,26.832,236.23
8040,2,0,0,3,0.0,0.0,236.04
8041,2,0,0,3,0.0,0.0,236.04
8042,2,0,0,3,0.0,0.0,236.04
8043,2,0,0,3,0.0,0.0,236.04
8044,2,0,0,3,0.0,0.0,236.03
8045,2,0,0,3,0.0,0.0,236.03
8046,2,0,0,3,0.0,0.0,236.03
8047,2,0,0,3,0.0,0.0,236.05
8048,2,0,0,3,0.0,0.0,236.11
8049,2,0,0,3,0.0,0.0,236.11
8050,2,0,0,3,0.0,0.0,236.11
8051,2,0,0,3,0.0,0.0,236.11
8052,2,0,0,3,0.0,0.0,0.0
8053,2,0,0,3,0.0,0.0,236.05
8054,2,0,0,3,0.0,0.0,236.05
8055,2,0,0,3,0.0,0.0,236.05
8056,2,0,0,3,0.0,0.0,236.05
8057,2,0,0,3,0.0,0.0,236.1
8058,2,0,0,3,0.0,0.0,236.1
8059,2,0,0,3,0.0,0.0,236.03
8060,2,0,0,3,0.0,0.0,236.03
8061,2,0,0,3,0.0,0.0,236.03
8062,2,0,0,3,0.013,15.57,605.25
8063,2,0,0,3,0.012,16.727999999999998,605.25
8064,2,0,0,3,0.01,13.855,605.25
8065,2,0,0,3,0.01,16.633,605.25
8066,2,0,0,3,0.0,0.0,0.0
8067,2,0,0,3,0.022,25.83,236.53
8068,2,0,0,3,0.027000000000000003,29.373,236.53
8069,2,0,0,3,0.0,0.0,236.05
8070,2,0,0,3,0.0,0.0,236.05
8071,2,0,0,3,0.0,0.0,236.07
8072,2,0,0,3,0.0,0.0,236.05
8073,2,0,0,3,0.0,0.0,236.05
8074,2,0,0,3,0.0,0.0,236.05
8075,2,0,0,3,0.0,0.0,236.03
8076,2,0,0,3,0.0,0.0,236.02
8077,2,0,0,3,0.0,0.0,236.02
8078,2,0,0,3,0.0,0.0,236.04
8079,2,0,0,3,0.0,0.0,236.04
8080,2,0,0,3,0.0,0.0,236.04
8081,2,0,0,3,0.0,0.0,236.04
8082,2,0,0,3,0.0,0.0,236.04
8083,2,0,0,3,0.0,0.0,236.04
8084,2,0,0,3,0.0,0.0,236.03
8085,2,0,0,3,0.0,0.0,236.03
8086,2,0,0,3,0.0,0.0,236.03
8087,2,0,0,3,0.0,0.0,236.03
8088,2,0,0,3,0.01,14.938,649.65
8089,2,0,0,3,0.017,17.848,649.65
8090,2,0,0,3,0.0,0.0,236.06
8091,2,0,0,3,0.0,0.0,236.06
8092,2,0,0,3,0.0,0.0,236.06
8093,2,0,0,3,0.0,0.0,236.06
8094,2,0,0,3,0.0,0.0,236.06
8095,2,0,0,3,0.0,0.0,236.06
8096,2,0,0,3,0.0,0.0,236.03
8097,2,0,0,3,0.0,0.0,236.03
8098,2,0,0,3,0.0,0.0,236.03
8099,2,0,0,3,0.0,0.0,236.03
8100,2,0,0,3,0.0,0.0,0.0
8101,2,0,0,3,0.01,14.772,605.45
8102,2,0,0,3,0.009000000000000001,16.141,605.45
8103,2,0,0,3,0.008,13.876,605.45
8104,2,0,0,3,0.0,0.0,236.05
8105,2,0,0,3,0.0,0.0,236.05
8106,2,0,0,3,0.011,17.163,607.05
8107,2,0,0,3,0.006999999999999999,14.274,607.05
8108,2,0,0,3,0.0,0.0,0.0
8109,2,0,0,3,0.0,0.0,0.0
8110,2,0,0,3,0.0,0.0,236.05
8111,2,0,0,3,0.0,0.0,236.05
8112,2,0,0,3,0.0,0.0,236.05
8113,2,0,0,3,0.011,13.819,635.7
8114,2,0,0,3,0.016,16.36,635.7
8115,2,0,0,3,0.0,0.0,236.04
8116,2,0,0,3,0.0,0.0,236.04
8117,2,0,0,3,0.0,0.0,236.04
8118,2,0,0,3,0.0,0.0,236.05
8119,2,0,0,3,0.0,0.0,236.05
8120,2,0,0,3,0.0,0.0,236.05
8121,2,0,0,3,0.0,0.0,0.0
8122,2,0,0,3,0.0,0.0,0.0
8123,2,0,0,3,0.0,0.0,0.0
8124,2,0,0,3,0.01,13.604,627.0
8125,2,0,0,3,0.011,14.879,627.0
8126,2,0,0,3,0.008,14.605,627.0
8127,2,0,0,3,0.012,17.034000000000002,627.0
8128,2,0,0,3,0.012,17.480999999999998,656.25
8129,2,0,0,3,0.029,29.525,236.44
8130,2,0,0,3,0.0,0.0,236.05
8131,2,0,0,3,0.0,0.0,236.05
8132,2,0,0,3,0.0,0.0,236.05
8133,2,0,0,3,0.0,0.0,0.0
8134,2,0,0,3,0.0,0.0,0.0
8135,2,0,0,3,0.043,24.665,650.36
8136,2,0,0,3,0.0,0.0,236.1
8137,2,0,0,3,0.0,0.0,236.1
8138,2,0,0,3,0.0,0.0,236.1
8139,2,0,0,3,0.0,0.0,236.1
8140,2,0,0,3,0.0,0.0,236.1
8141,2,0,0,3,0.002,8.0,1000.0
8142,2,0,0,3,0.0,0.0,236.04
8143,2,0,0,3,0.0,0.0,236.04
8144,2,0,0,3,0.0,0.0,236.04
8145,2,0,0,3,0.0,0.0,0.0
8146,2,0,0,3,0.0,0.0,236.63
8147,2,0,0,3,0.0,0.0,0.0
8148,2,0,0,3,0.0,0.0,236.05
8149,2,0,0,3,0.0,0.0,236.05
8150,2,0,0,3,0.036000000000000004,28.791,237.45
8151,2,0,0,3,0.027000000000000003,33.088,237.45
8152,2,0,0,3,0.0,0.0,0.0
8153,2,0,0,3,0.0,0.0,0.0
8154,2,0,0,3,0.0,0.0,236.06
8155,2,0,0,3,0.0,0.0,236.06
8156,2,0,0,3,0.0,0.0,236.06
8157,2,0,0,3,0.0,0.0,236.06
8158,2,0,0,3,0.0,0.0,236.06
8159,2,0,0,3,0.0,0.0,236.06
8160,2,0,0,3,0.0,0.0,0.0
8161,2,0,0,3,0.0,0.0,0.0
8162,2,0,0,3,0.029,18.958,901.4
8163,2,0,0,3,0.026,18.738,901.4
8164,2,0,0,3,0.023,16.55,901.4
8165,2,0,0,3,0.0,0.0,236.03
8166,2,0,0,3,0.0,0.0,236.03
8167,2,0,0,3,0.0,0.0,236.03
8168,2,0,0,3,0.0,0.0,0.0
8169,2,0,0,3,0.0,0.0,0.0
8170,2,0,0,3,0.0,0.0,0.0
8171,2,0,0,3,0.0,0.0,236.03
8172,2,0,0,3,0.0,0.0,236.03
8173,2,0,0,3,0.0,0.0,236.03
8174,2,0,0,3,0.0,0.0,236.03
8175,2,0,0,3,0.0,0.0,236.03
8176,2,0,0,3,0.0,0.0,236.03
8177,2,0,0,3,0.0,0.0,236.03
8178,2,0,0,3,0.0,0.0,236.04
8179,2,0,0,3,0.0,0.0,0.0
8180,2,0,0,3,0.009000000000000001,17.483,627.0
8181,2,0,0,3,0.012,16.031,627.0
8182,2,0,0,3,0.0,0.0,0.0
8183,2,0,0,3,0.0,0.0,236.05
8184,2,0,0,3,0.0,0.0,236.05
8185,2,0,0,3,0.0,0.0,236.05
8186,2,0,0,3,0.0,0.0,236.07
8187,2,0,0,3,0.0,0.0,236.05
8188,2,0,0,3,0.0,0.0,236.05
8189,2,0,0,3,0.0,0.0,236.05
8190,2,0,0,3,0.0,0.0,236.05
8191,2,0,0,3,0.0,0.0,236.05
8192,2,0,0,3,0.0,0.0,236.05
8193,2,0,0,3,0.0,0.0,236.05
8194,2,0,0,3,0.0,0.0,236.05
8195,2,0,0,3,0.0,0.0,236.57
8196,2,0,0,3,0.0,0.0,236.06
8197,2,0,0,3,0.0,0.0,236.06
8198,2,0,0,3,0.0,0.0,236.02
8199,2,0,0,3,0.0,0.0,236.02
8200,2,0,0,3,0.0,0.0,236.02
8201,2,0,0,3,0.0,0.0,236.08
8202,2,0,0,3,0.0,0.0,236.08
8203,2,0,0,3,0.0,0.0,236.08
8204,2,0,0,3,0.0,0.0,236.08
8205,2,0,0,3,0.0,0.0,236.08
8206,2,0,0,3,0.0,0.0,236.08
8207,2,0,0,3,0.0,0.0,236.05
8208,2,0,0,3,0.0,0.0,236.05
8209,2,0,0,3,0.0,0.0,236.05
8210,2,0,0,3,0.0,0.0,236.05
8211,2,0,0,3,0.0,0.0,236.05
8212,2,0,0,3,0.0,0.0,236.05
8213,2,0,0,3,0.016,17.099,633.75
8214,2,0,0,3,0.012,17.980999999999995,601.5
8215,2,0,0,3,0.0,0.0,236.05
8216,2,0,0,3,0.0,0.0,236.05
8217,2,0,0,3,0.0,0.0,236.05
8218,2,0,0,3,0.0,0.0,0.0
8219,2,0,0,3,0.01,15.869000000000002,603.15
8220,2,0,0,3,0.011,16.249000000000002,603.15
8221,2,0,0,3,0.0,0.0,0.0
8222,2,0,0,3,0.0,0.0,0.0
8223,2,0,0,3,0.013,15.156,689.33
8224,2,0,0,3,0.015,17.666,689.33
8225,2,0,0,3,0.013,15.686,603.75
8226,2,0,0,3,0.0,0.0,236.06
8227,2,0,0,3,0.0,0.0,236.06
8228,2,0,0,3,0.0,0.0,236.06
8229,2,0,0,3,0.0,0.0,236.33
8230,2,0,0,3,0.0,0.0,236.33
8231,2,0,0,3,0.0,0.0,236.33
8232,2,0,0,3,0.0,0.0,236.33
8233,2,0,0,3,0.054000000000000006,24.97300000000001,905.29
8234,2,0,0,3,0.0,0.0,0.0
8235,2,0,0,3,0.0,0.0,237.2
8236,2,0,0,3,0.0,0.0,237.2
8237,2,0,0,3,0.0,0.0,236.08
8238,2,0,0,3,0.0,0.0,236.08
8239,2,0,0,3,0.0,0.0,236.08
8240,2,0,0,3,0.0,0.0,236.06
8241,2,0,0,3,0.0,0.0,0.0
8242,2,0,0,3,0.0,0.0,236.04
8243,2,0,0,3,0.0,0.0,236.04
8244,2,0,0,3,0.0,0.0,236.04
8245,2,0,0,3,0.0,0.0,236.04
8246,2,0,0,3,0.0,0.0,236.03
8247,2,0,0,3,0.0,0.0,236.02
8248,2,0,0,3,0.0,0.0,236.02
8249,2,0,0,3,0.0,0.0,236.02
8250,2,0,0,3,0.0,0.0,236.03
8251,2,0,0,3,0.0,0.0,236.03
8252,2,0,0,3,0.0,0.0,0.0
8253,2,0,0,3,0.0,0.0,237.68
8254,2,0,0,3,0.0,0.0,237.68
8255,2,0,0,3,0.0,0.0,237.68
8256,2,0,0,3,0.0,0.0,236.03
8257,2,0,0,3,0.0,0.0,236.03
8258,2,0,0,3,0.0,0.0,236.03
8259,2,0,0,3,0.067,31.403,890.08
8260,2,0,0,3,0.0,0.0,236.06
8261,2,0,0,3,0.0,0.0,236.06
8262,2,0,0,3,0.0,0.0,236.06
8263,2,0,0,3,0.0,0.0,236.03
8264,2,0,0,3,0.0,0.0,236.03
8265,2,0,0,3,0.0,0.0,236.03
8266,2,0,0,3,0.0,0.0,236.03
8267,2,0,0,3,0.008,14.662,604.75
8268,2,0,0,3,0.006999999999999999,16.624000000000002,602.7
8269,2,0,0,3,0.013,16.198,604.75
8270,2,0,0,3,0.013,16.250999999999998,604.75
8271,2,0,0,3,0.01,13.852,604.75
8272,2,0,0,3,0.009000000000000001,14.872,604.75
8273,2,0,0,3,0.01,15.394,604.75
8274,2,0,0,3,0.0,0.0,0.0
8275,2,0,0,3,0.0,0.0,0.0
8276,2,0,0,3,0.035,27.317,339.4
8277,2,0,0,3,0.039,27.636,339.4
8278,2,0,0,3,0.0,0.0,0.0
8279,2,0,0,3,0.0,0.0,0.0
8280,2,0,0,3,0.0,0.0,236.05
8281,2,0,0,3,0.0,0.0,236.05
8282,2,0,0,3,0.0,0.0,236.05
8283,2,0,0,3,0.0,0.0,236.05
8284,2,0,0,3,0.0,0.0,236.05
8285,2,0,0,3,0.079,27.752,1401.46
8286,2,0,0,3,0.011,14.799,652.5
8287,2,0,0,3,0.0,0.0,0.0
8288,2,0,0,3,0.012,14.361,637.5
8289,2,0,0,3,0.014,14.449000000000002,637.5
8290,2,0,0,3,0.0,0.0,236.05
8291,2,0,0,3,0.0,0.0,236.05
8292,2,0,0,3,0.0,0.0,236.05
8293,2,0,0,3,0.0,0.0,236.05
8294,2,0,0,3,0.0,0.0,236.02
8295,2,0,0,3,0.0,0.0,236.02
8296,2,0,0,3,0.0,0.0,0.0
8297,2,0,0,3,0.0,0.0,0.0
8298,2,0,0,3,0.0,0.0,0.0
8299,2,0,0,3,0.015,16.964000000000002,732.05
8300,2,0,0,3,0.016,14.084,732.05
8301,2,0,0,3,0.016,18.317,732.05
8302,2,0,0,3,0.011,14.866,629.55
8303,2,0,0,3,0.011,15.901,629.55
8304,2,0,0,3,0.009000000000000001,15.965,629.55
8305,2,0,0,3,0.012,15.268,629.55
8306,2,0,0,3,0.0,0.0,0.0
8307,2,0,0,3,0.0,0.0,0.0
8308,2,0,0,3,0.0,0.0,0.0
8309,2,0,0,3,0.0,0.0,0.0
8310,2,0,0,3,0.0,0.0,0.0
8311,2,0,0,3,0.07400000000000001,27.38,1218.06
8312,2,0,0,3,0.081,29.809,1218.06
8313,2,0,0,3,0.084,28.735,1218.06
8314,2,0,0,3,0.0,0.0,236.04
8315,2,0,0,3,0.0,0.0,236.04
8316,2,0,0,3,0.0,0.0,236.04
8317,2,0,0,3,0.0,0.0,236.04
8318,2,0,0,3,0.0,0.0,236.04
8319,2,0,0,3,0.0,0.0,236.04
8320,2,0,0,3,0.0,0.0,236.04
8321,2,0,0,3,0.0,0.0,236.04
8322,2,0,0,3,0.014,16.425,690.75
8323,2,0,0,3,0.011,14.998,690.75
8324,2,0,0,3,0.012,15.76,690.75
8325,2,0,0,3,0.009000000000000001,15.123,602.3
8326,2,0,0,3,0.012,16.065,602.3
8327,2,0,0,3,0.012,16.588,602.3
8328,2,0,0,3,0.086,28.676,1386.42
8329,2,0,0,3,0.035,28.736,237.96
8330,2,0,0,3,0.04,28.163,237.96
8331,2,0,0,3,0.036000000000000004,25.349,237.96
8332,2,0,0,3,0.036000000000000004,33.786,237.96
8333,2,0,0,3,0.0,0.0,236.14
8334,2,0,0,3,0.0,0.0,236.02
8335,2,0,0,3,0.0,0.0,236.02
8336,2,0,0,3,0.0,0.0,236.02
8337,2,0,0,3,0.0,0.0,236.02
8338,2,0,0,3,0.0,0.0,236.02
8339,2,0,0,3,0.018000000000000002,16.546,722.4
8340,2,0,0,3,0.0,0.0,236.19
8341,2,0,0,3,0.015,19.426,718.2
8342,2,0,0,3,0.014,16.707,718.2
8343,2,0,0,3,0.0,0.0,0.0
8344,2,0,0,3,0.0,0.0,0.0
8345,2,0,0,3,0.0,0.0,0.0
8346,2,0,0,3,0.0,0.0,0.0
8347,2,0,0,3,0.0,0.0,0.0
8348,2,0,0,3,0.0,0.0,0.0
8349,2,0,0,3,0.0,0.0,0.0
8350,2,0,0,3,0.0,0.0,0.0
8351,2,0,0,3,0.0,0.0,0.0
8352,2,0,0,3,0.0,0.0,0.0
8353,2,0,0,3,0.0,0.0,0.0
8354,2,0,0,3,0.0,0.0,0.0
8355,2,0,0,3,0.0,0.0,0.0
8356,2,0,0,3,0.0,0.0,236.11
8357,2,0,0,3,0.0,0.0,236.11
8358,2,0,0,3,0.0,0.0,236.11
8359,2,0,0,3,0.0,0.0,236.11
8360,2,0,0,3,0.0,0.0,236.11
8361,2,0,0,3,0.0,0.0,236.11
8362,2,0,0,3,0.0,0.0,236.05
8363,2,0,0,3,0.0,0.0,236.05
8364,2,0,0,3,0.0,0.0,0.0
8365,2,0,0,3,0.017,24.25800000000001,236.19
8366,2,0,0,3,0.024,25.172,236.19
8367,2,0,0,3,0.028,28.321,236.19
8368,2,0,0,3,0.0,0.0,0.0
8369,2,0,0,3,0.0,0.0,236.01
8370,2,0,0,3,0.0,0.0,236.32
8371,2,0,0,3,0.0,0.0,236.32
8372,2,0,0,3,0.0,0.0,236.32
8373,2,0,0,3,0.0,0.0,236.32
8374,2,0,0,3,0.0,0.0,236.32
8375,2,0,0,3,0.0,0.0,236.01
8376,2,0,0,3,0.0,0.0,0.0
8377,2,0,0,3,0.0,0.0,236.1
8378,2,0,0,3,0.0,0.0,236.1
8379,2,0,0,3,0.0,0.0,236.1
8380,2,0,0,3,0.0,0.0,236.1
8381,2,0,0,3,0.0,0.0,236.1
8382,2,0,0,3,0.0,0.0,236.1
8383,2,0,0,3,0.0,0.0,236.92
8384,2,0,0,3,0.008,15.852,611.25
8385,2,0,0,3,0.0,0.0,0.0
8386,2,0,0,3,0.0,0.0,0.0
8387,2,0,0,3,0.008,15.486,615.0
8388,2,0,0,3,0.0,0.0,236.03
8389,2,0,0,3,0.0,0.0,236.03
8390,2,0,0,3,0.0,0.0,236.03
8391,2,0,0,3,0.0,0.0,236.03
8392,2,0,0,3,0.0,0.0,236.03
8393,2,0,0,3,0.0,0.0,0.0
8394,2,0,0,3,0.0,0.0,236.04
8395,2,0,0,3,0.0,0.0,236.04
8396,2,0,0,3,0.0,0.0,236.04
8397,2,0,0,3,0.0,0.0,236.14
8398,2,0,0,3,0.0,0.0,236.14
8399,2,0,0,3,0.0,0.0,0.0
8400,2,0,0,3,0.034,27.495,237.9
8401,2,0,0,3,0.025,26.321,237.9
8402,2,0,0,3,0.032,28.405,237.9
8403,2,0,0,3,0.011,14.011,689.9
8404,2,0,0,3,0.014,17.32,689.9
8405,2,0,0,3,0.015,14.741,689.9
8406,2,0,0,3,0.0,0.0,236.07
8407,2,0,0,3,0.0,0.0,236.07
8408,2,0,0,3,0.0,0.0,236.07
8409,2,0,0,3,0.0,0.0,236.07
8410,2,0,0,3,0.0,0.0,236.07
8411,2,0,0,3,0.0,0.0,236.07
8412,2,0,0,3,0.0,0.0,236.05
8413,2,0,0,3,0.0,0.0,236.05
8414,2,0,0,3,0.0,0.0,0.0
8415,2,0,0,3,0.0,0.0,236.05
8416,2,0,0,3,0.0,0.0,236.05
8417,2,0,0,3,0.0,0.0,236.06
8418,2,0,0,3,0.0,0.0,236.06
8419,2,0,0,3,0.0,0.0,236.06
8420,2,0,0,3,0.0,0.0,236.06
8421,2,0,0,3,0.0,0.0,236.06
8422,2,0,0,3,0.0,0.0,236.06
8423,2,0,0,3,0.0,0.0,236.12
8424,2,0,0,3,0.0,0.0,236.12
8425,2,0,0,3,0.0,0.0,236.12
8426,2,0,0,3,0.0,0.0,236.12
8427,2,0,0,3,0.0,0.0,236.12
8428,2,0,0,3,0.0,0.0,236.12
8429,2,0,0,3,0.011,14.843,603.0
8430,2,0,0,3,0.009000000000000001,15.407,603.0
8431,2,0,0,3,0.01,13.999,603.0
8432,2,0,0,3,0.008,15.166,603.0
8433,2,0,0,3,0.008,12.665,602.1
8434,2,0,0,3,0.012,15.108,602.1
8435,2,0,0,3,0.009000000000000001,16.199,603.0
8436,2,0,0,3,0.006,14.045,603.0
8437,2,0,0,3,0.0,0.0,236.06
8438,2,0,0,3,0.0,0.0,236.05
8439,2,0,0,3,0.025,29.132,236.21
8440,2,0,0,3,0.012,17.12,632.55
8441,2,0,0,3,0.011,15.55,632.55
8442,2,0,0,3,0.014,16.026,646.72
8443,2,0,0,3,0.011,14.845,646.72
8444,2,0,0,3,0.0,0.0,0.0
8445,2,0,0,3,0.0,0.0,236.03
8446,2,0,0,3,0.0,0.0,236.03
8447,2,0,0,3,0.0,0.0,236.03
8448,2,0,0,3,0.0,0.0,236.05
8449,2,0,0,3,0.0,0.0,0.0
8450,2,0,0,3,0.0,0.0,0.0
8451,2,0,0,3,0.0,0.0,0.0
8452,2,0,0,3,0.0,0.0,0.0
8453,2,0,0,3,0.0,0.0,0.0
8454,2,0,0,3,0.0,0.0,236.04
8455,2,0,0,3,0.0,0.0,236.04
8456,2,0,0,3,0.0,0.0,236.04
8457,2,0,0,3,0.0,0.0,0.0
8458,2,0,0,3,0.0,0.0,0.0
8459,2,0,0,3,0.0,0.0,0.0
8460,2,0,0,3,0.0,0.0,0.0
8461,2,0,0,3,0.0,0.0,237.05
8462,2,0,0,3,0.0,0.0,237.05
8463,2,0,0,3,0.0,0.0,236.09
8464,2,0,0,3,0.0,0.0,236.09
8465,2,0,0,3,0.0,0.0,236.09
8466,2,0,0,3,0.0,0.0,236.09
8467,2,0,0,3,0.0,0.0,236.09
8468,2,0,0,3,0.0,0.0,236.09
8469,2,0,0,3,0.0,0.0,0.0
8470,2,0,0,3,0.0,0.0,0.0
8471,2,0,0,3,0.011,15.845,632.0
8472,2,0,0,3,0.009000000000000001,15.088,632.0
8473,2,0,0,3,0.01,15.074000000000002,632.0
8474,2,0,0,3,0.013,13.986,632.0
8475,2,0,0,3,0.015,17.152,632.0
8476,2,0,0,3,0.01,16.773,632.0
8477,2,0,0,3,0.0,0.0,0.0
8478,2,0,0,3,0.0,0.0,0.0
8479,2,0,0,3,0.0,0.0,0.0
8480,2,0,0,3,0.0,0.0,0.0
8481,2,0,0,3,0.0,0.0,0.0
8482,2,0,0,3,0.0,0.0,0.0
8483,2,0,0,3,0.0,0.0,0.0
8484,2,0,0,3,0.0,0.0,0.0
8485,2,0,0,3,0.0,0.0,0.0
8486,2,0,0,3,0.0,0.0,0.0
8487,2,0,0,3,0.077,27.56900000000001,1260.49
8488,2,0,0,3,0.078,25.426,1260.49
8489,2,0,0,3,0.086,29.635,1260.49
8490,2,0,0,3,0.081,30.267,1260.49
8491,2,0,0,3,0.0,0.0,236.04
8492,2,0,0,3,0.0,0.0,236.04
8493,2,0,0,3,0.0,0.0,236.04
8494,2,0,0,3,0.0,0.0,236.04
8495,2,0,0,3,0.0,0.0,236.08
8496,2,0,0,3,0.0,0.0,236.08
8497,2,0,0,3,0.0,0.0,236.08
8498,2,0,0,3,0.0,0.0,236.08
8499,2,0,0,3,0.0,0.0,236.08
8500,2,0,0,3,0.0,0.0,236.08
8501,2,0,0,3,0.032,29.494,236.31
8502,2,0,0,3,0.021,30.31900000000001,236.31
8503,2,0,0,3,0.028,29.404,236.31
8504,2,0,0,3,0.021,29.821,236.31
8505,2,0,0,3,0.0,0.0,0.0
8506,2,0,0,3,0.0,0.0,0.0
8507,2,0,0,3,0.01,15.278,607.95
8508,2,0,0,3,0.006999999999999999,14.49,607.95
8509,2,0,0,3,0.009000000000000001,16.807000000000002,607.95
8510,2,0,0,3,0.0,0.0,236.03
8511,2,0,0,3,0.0,0.0,236.05
8512,2,0,0,3,0.0,0.0,236.05
8513,2,0,0,3,0.0,0.0,236.05
8514,2,0,0,3,0.0,0.0,236.04
8515,2,0,0,3,0.0,0.0,236.04
8516,2,0,0,3,0.0,0.0,236.04
8517,2,0,0,3,0.0,0.0,0.0
8518,2,0,0,3,0.0,0.0,236.04
8519,2,0,0,3,0.0,0.0,236.04
8520,2,0,0,3,0.0,0.0,236.04
8521,2,0,0,3,0.0,0.0,236.04
8522,2,0,0,3,0.0,0.0,236.05
8523,2,0,0,3,0.0,0.0,236.04
8524,2,0,0,3,0.0,0.0,236.04
8525,2,0,0,3,0.0,0.0,0.0
8526,2,0,0,3,0.01,17.002,616.9
8527,2,0,0,3,0.006999999999999999,13.734000000000002,616.9
8528,2,0,0,3,0.01,16.936,616.9
8529,2,0,0,3,0.027000000000000003,24.653,236.79
8530,2,0,0,3,0.022,27.474,236.79
8531,2,0,0,3,0.008,14.263,610.23
8532,2,0,0,3,0.012,16.916,610.23
8533,2,0,0,3,0.015,17.003,610.23
8534,2,0,0,3,0.009000000000000001,15.429,610.23
8535,2,0,0,3,0.013,15.974,610.23
8536,2,0,0,3,0.0,0.0,236.12
8537,2,0,0,3,0.0,0.0,236.12
8538,2,0,0,3,0.0,0.0,236.12
8539,2,0,0,3,0.0,0.0,236.12
8540,2,0,0,3,0.0,0.0,236.12
8541,2,0,0,3,0.0,0.0,236.12
8542,2,0,0,3,0.047,24.522,1004.74
8543,2,0,0,3,0.0,0.0,236.02
8544,2,0,0,3,0.0,0.0,236.02
8545,2,0,0,3,0.0,0.0,236.02
8546,2,0,0,3,0.0,0.0,236.02
8547,2,0,0,3,0.079,30.027,1313.12
8548,2,0,0,3,0.092,29.276,1313.12
8549,2,0,0,3,0.0,0.0,237.62
8550,2,0,0,3,0.006999999999999999,14.763,604.5
8551,2,0,0,3,0.022,17.437,979.95
8552,2,0,0,3,0.022,15.021,979.95
8553,2,0,0,3,0.01,13.48,601.6
8554,2,0,0,3,0.009000000000000001,13.83,601.6
8555,2,0,0,3,0.012,14.826,601.6
8556,2,0,0,3,0.069,24.515,1235.01
8557,2,0,0,3,0.071,26.159,1235.01
8558,2,0,0,3,0.075,28.677,1235.01
8559,2,0,0,3,0.012,16.788,605.25
8560,2,0,0,3,0.01,13.601,605.25
8561,2,0,0,3,0.0,0.0,236.05
8562,2,0,0,3,0.0,0.0,236.05
8563,2,0,0,3,0.0,0.0,236.08
8564,2,0,0,3,0.0,0.0,236.08
8565,2,0,0,3,0.078,25.138,1363.41
8566,2,0,0,3,0.1,33.58,1363.41
8567,2,0,0,3,0.031,29.637,236.23
8568,2,0,0,3,0.021,26.08,236.23
8569,2,0,0,3,0.03,31.838,236.23
8570,2,0,0,3,0.012,15.769,615.0
8571,2,0,0,3,0.0,0.0,237.26
8572,2,0,0,3,0.011,15.214,635.55
8573,2,0,0,3,0.011,16.000999999999998,635.55
8574,2,0,0,3,0.0,0.0,236.07
8575,2,0,0,3,0.0,0.0,236.07
8576,2,0,0,3,0.0,0.0,236.07
8577,2,0,0,3,0.0,0.0,236.07
8578,2,0,0,3,0.023,20.268,803.6
8579,2,0,0,3,0.019,18.774,803.6
8580,2,0,0,3,0.02,18.065,803.6
8581,2,0,0,3,0.018000000000000002,17.061,803.6
8582,2,0,0,3,0.016,15.66,803.6
8583,2,0,0,3,0.024,18.278,803.6
8584,2,0,0,3,0.0,0.0,236.06
8585,2,0,0,3,0.0,0.0,236.06
8586,2,0,0,3,0.0,0.0,236.05
8587,2,0,0,3,0.0,0.0,236.05
8588,2,0,0,3,0.0,0.0,236.05
8589,2,0,0,3,0.0,0.0,236.05
8590,2,0,0,3,0.0,0.0,236.05
8591,2,0,0,3,0.0,0.0,236.05
8592,2,0,0,3,0.011,13.966,622.5
8593,2,0,0,3,0.011,15.576,631.8
8594,2,0,0,3,0.014,14.18,684.0
8595,2,0,0,3,0.013,18.146,661.05
8596,2,0,0,3,0.01,15.372,661.05
8597,2,0,0,3,0.014,16.05,661.05
8598,2,0,0,3,0.011,16.674,661.05
8599,2,0,0,3,0.0,0.0,0.0
